Time,Body[x],Body[y],Body[z],Left Shoulder [x],Left Shoulder [y],Left Shoulder [z],Right Shoulder [x],Right Shoulder [y],Right Shoulder [z],Right Elbow [x],Right Elbow [y],Right Elbow [z],Right Hand [x],Right Hand [y],Right Hand [z]
19.38,1.55076,0.0836172,-0.200611,1.64129,-0.0908197,0.329953,1.6606,0.264672,0.305331,1.63776,0.337323,0.0680666,1.45107,0.436291,-0.223215,
19.41,1.55066,0.0836331,-0.200578,1.64119,-0.0908475,0.329935,1.66068,0.264774,0.305395,1.6377,0.337323,0.0679988,1.45085,0.435901,-0.223685,
19.44,1.55057,0.0836497,-0.200593,1.64082,-0.0906363,0.32983,1.66064,0.264758,0.305416,1.63748,0.337342,0.0679173,1.45125,0.436223,-0.22354,
19.47,1.55056,0.0836259,-0.200561,1.6408,-0.0906147,0.329848,1.66065,0.264774,0.305414,1.63743,0.337393,0.0678613,1.45299,0.436576,-0.224127,
19.5,1.55054,0.0836105,-0.200552,1.64086,-0.0905409,0.329934,1.6606,0.264751,0.305401,1.63739,0.337417,0.0678191,1.45235,0.43638,-0.224019,
19.53,1.55051,0.083616,-0.200509,1.64087,-0.0904742,0.329948,1.66074,0.264872,0.305524,1.63737,0.337415,0.0677808,1.45158,0.436468,-0.223534,
19.56,1.5505,0.0836182,-0.200507,1.64093,-0.0904333,0.330034,1.66073,0.26487,0.305538,1.63732,0.337422,0.0677059,1.45137,0.435856,-0.222927,
19.59,1.55047,0.0836304,-0.2005,1.64091,-0.0904494,0.330035,1.66069,0.264869,0.305554,1.63728,0.337439,0.0676222,1.45051,0.435712,-0.223195,
19.62,1.55039,0.0836021,-0.200513,1.6409,-0.0904501,0.330044,1.66063,0.264847,0.305503,1.63726,0.337418,0.0676195,1.45052,0.435895,-0.22347,
19.65,1.55039,0.0836012,-0.200518,1.64086,-0.0903578,0.330011,1.66062,0.264842,0.30549,1.63724,0.337416,0.067621,1.45118,0.436318,-0.222271,
19.68,1.55028,0.083639,-0.200511,1.6408,-0.090342,0.330047,1.66057,0.264832,0.305527,1.63714,0.337415,0.0676837,1.44939,0.437712,-0.223604,
19.71,1.55028,0.083641,-0.200508,1.64079,-0.0903432,0.330051,1.66058,0.264866,0.30552,1.63714,0.337418,0.0676959,1.44988,0.438728,-0.224645,
19.74,1.55027,0.0836448,-0.200499,1.6408,-0.0902106,0.330104,1.66055,0.264879,0.305521,1.63712,0.337435,0.0677192,1.45021,0.438416,-0.222105,
19.77,1.55026,0.0836563,-0.200479,1.64079,-0.0902317,0.330122,1.66053,0.264908,0.305561,1.63713,0.337442,0.0678528,1.44963,0.439188,-0.22305,
19.8,1.55026,0.0836547,-0.200475,1.64076,-0.0901537,0.33015,1.66042,0.264867,0.305548,1.63712,0.337463,0.0678628,1.45036,0.438749,-0.22247,
19.83,1.55022,0.0836682,-0.200465,1.64064,-0.0901344,0.33018,1.6603,0.26487,0.305548,1.63711,0.337459,0.0678807,1.44821,0.438376,-0.222007,
19.86,1.55022,0.0836708,-0.200463,1.64062,-0.0901702,0.330217,1.66021,0.264868,0.30558,1.63709,0.337462,0.0679201,1.449,0.438796,-0.221777,
19.89,1.55019,0.0836588,-0.200445,1.6406,-0.0902045,0.330262,1.66013,0.264866,0.305611,1.63707,0.337464,0.0679281,1.44854,0.439483,-0.222135,
19.92,1.55019,0.0836607,-0.20043,1.64062,-0.0902662,0.330303,1.66005,0.264885,0.305639,1.63705,0.337493,0.0679304,1.44881,0.439305,-0.222041,
19.95,1.55015,0.0836718,-0.200436,1.64049,-0.0903015,0.330329,1.65971,0.264852,0.305589,1.63704,0.337523,0.0679495,1.44846,0.439342,-0.22064,
19.98,1.55014,0.0836908,-0.200426,1.64044,-0.0902427,0.330308,1.65965,0.264881,0.305638,1.63705,0.337521,0.06795,1.44857,0.439673,-0.221871,
20.01,1.55014,0.0836937,-0.20042,1.6404,-0.0902244,0.330332,1.65961,0.264887,0.305643,1.63703,0.337528,0.0679676,1.44996,0.439326,-0.222229,
20.04,1.55012,0.0836934,-0.200411,1.64035,-0.0901959,0.330367,1.65956,0.264858,0.305665,1.63704,0.337502,0.068032,1.4486,0.438915,-0.223439,
20.07,1.55011,0.0837041,-0.20041,1.64034,-0.0901547,0.33038,1.65952,0.264831,0.305696,1.63698,0.337514,0.0679984,1.44866,0.438639,-0.223592,
20.1,1.55009,0.0837265,-0.2004,1.64024,-0.0901377,0.330341,1.65951,0.264818,0.305723,1.63692,0.337497,0.0680437,1.45007,0.438691,-0.222858,
20.13,1.55007,0.083738,-0.200395,1.64024,-0.0901409,0.330338,1.65951,0.26482,0.305727,1.63693,0.33751,0.0680667,1.4504,0.439377,-0.222435,
20.16,1.55008,0.083753,-0.200393,1.64024,-0.090141,0.330337,1.6595,0.264825,0.305741,1.63691,0.337512,0.0681008,1.45027,0.439707,-0.222895,
20.19,1.55003,0.0837624,-0.200384,1.6402,-0.0901256,0.330286,1.6594,0.264747,0.305797,1.63691,0.337524,0.0681333,1.44984,0.43987,-0.223289,
20.22,1.55004,0.0837812,-0.200369,1.6402,-0.090145,0.330304,1.65949,0.26483,0.305863,1.63692,0.337573,0.0681316,1.45018,0.439697,-0.223517,
20.25,1.54996,0.0838043,-0.200349,1.6402,-0.0902036,0.330295,1.65948,0.264899,0.305899,1.63687,0.337565,0.0681551,1.44886,0.437946,-0.223246,
20.28,1.54996,0.0838133,-0.200343,1.6402,-0.0902352,0.330282,1.65949,0.264906,0.305893,1.63688,0.33756,0.0681369,1.44982,0.438764,-0.224141,
20.31,1.54995,0.0838316,-0.200331,1.64017,-0.0902206,0.33027,1.66469,0.264354,0.304588,1.63687,0.337564,0.0681319,1.44999,0.438581,-0.223733,
20.34,1.54992,0.083845,-0.200334,1.64025,-0.0902845,0.330289,1.66315,0.264375,0.304768,1.6368,0.337599,0.0681097,1.45025,0.438314,-0.222814,
20.37,1.54989,0.0838434,-0.200325,1.64025,-0.0903013,0.330266,1.66281,0.26452,0.304769,1.63675,0.337589,0.0680736,1.44925,0.437668,-0.224198,
20.4,1.54988,0.0838576,-0.200335,1.64024,-0.0900353,0.330175,1.66266,0.26458,0.304813,1.63671,0.337607,0.0680331,1.45018,0.437715,-0.222875,
20.43,1.54988,0.0838766,-0.20032,1.64024,-0.0900117,0.330167,1.66263,0.264697,0.305014,1.63672,0.337598,0.0680338,1.45028,0.437396,-0.223462,
20.46,1.54985,0.0838833,-0.200327,1.64031,-0.0899961,0.330162,1.66224,0.264618,0.305016,1.63671,0.337598,0.0680351,1.45126,0.437185,-0.222265,
20.49,1.54982,0.0838954,-0.200324,1.64024,-0.0898512,0.330156,1.66205,0.264615,0.305064,1.63671,0.337607,0.0680223,1.45045,0.436451,-0.221583,
20.52,1.5498,0.0839052,-0.200328,1.64015,-0.0898455,0.330105,1.66189,0.264583,0.305077,1.63672,0.337591,0.0680247,1.44972,0.436197,-0.222404,
20.55,1.5498,0.0839056,-0.200324,1.64023,-0.0898835,0.330091,1.66185,0.264663,0.305144,1.63673,0.337591,0.0680212,1.45057,0.437593,-0.223217,
20.58,1.54978,0.0839087,-0.200331,1.6403,-0.0898775,0.330098,1.66171,0.264671,0.305179,1.63674,0.337602,0.0679984,1.4503,0.436999,-0.223137,
20.61,1.54974,0.0839401,-0.200323,1.64033,-0.0899012,0.330072,1.66157,0.264827,0.305298,1.63675,0.337579,0.0680095,1.45047,0.437652,-0.223534,
20.64,1.54969,0.0839496,-0.200308,1.64028,-0.0898619,0.330008,1.66151,0.264868,0.305349,1.63662,0.337579,0.0679274,1.45056,0.437307,-0.222443,
20.67,1.54967,0.0839734,-0.200312,1.64028,-0.0899038,0.329977,1.6614,0.264865,0.305382,1.63659,0.337585,0.0679296,1.44954,0.436438,-0.22267,
20.7,1.54966,0.0839622,-0.200306,1.6403,-0.0898874,0.329979,1.6613,0.264863,0.305378,1.63655,0.337602,0.0678897,1.45039,0.436877,-0.222889,
20.73,1.54966,0.0839685,-0.200308,1.64032,-0.0899175,0.329958,1.66126,0.264925,0.305427,1.63652,0.337608,0.0678897,1.45023,0.435903,-0.222826,
20.76,1.54964,0.0839786,-0.200316,1.64034,-0.0898939,0.329932,1.66115,0.264996,0.305458,1.63648,0.337616,0.0678301,1.44957,0.436873,-0.222601,
20.79,1.54958,0.0839944,-0.200313,1.64031,-0.0898796,0.329935,1.66108,0.265009,0.305461,1.63639,0.337604,0.067797,1.44896,0.43603,-0.222211,
20.82,1.54956,0.0840003,-0.20031,1.64033,-0.0898954,0.32995,1.66101,0.265001,0.305464,1.63634,0.337603,0.0676857,1.44918,0.437578,-0.223637,
20.85,1.54956,0.0840112,-0.200299,1.64033,-0.0898906,0.329954,1.66093,0.265048,0.305489,1.63637,0.33761,0.0676434,1.45005,0.438022,-0.223009,
20.88,1.54944,0.0840487,-0.200336,1.64032,-0.0899002,0.329936,1.6652,0.264696,0.304186,1.63632,0.337613,0.067593,1.44789,0.438872,-0.224377,
20.91,1.54822,0.0843099,-0.200494,1.64022,-0.0898864,0.329895,1.66361,0.264676,0.304025,1.63606,0.337611,0.0672694,1.44631,0.439139,-0.223927,
20.94,1.54658,0.0847132,-0.200728,1.63965,-0.0898982,0.329571,1.66253,0.264736,0.303916,1.63556,0.33772,0.0669475,1.44607,0.439524,-0.225911,
20.97,1.54229,0.0860141,-0.20223,1.6348,-0.0896099,0.327896,1.65334,0.263593,0.301007,1.63276,0.338082,0.0652221,1.44195,0.442436,-0.226521,
21,1.53284,0.0975939,-0.207138,1.62247,-0.0852795,0.32155,1.63895,0.266019,0.297796,1.6224,0.344332,0.0623393,1.43519,0.451244,-0.228493,
21.03,1.52754,0.10525,-0.209103,1.61384,-0.0814585,0.31836,1.62722,0.269424,0.29651,1.61432,0.351707,0.0626058,1.42624,0.460092,-0.222887,
21.06,1.51109,0.135296,-0.211832,1.59061,-0.0635311,0.31309,1.59154,0.290295,0.296374,1.57545,0.393862,0.0742558,1.39521,0.500096,-0.203104,
21.09,1.49421,0.167449,-0.214855,1.55821,-0.0281915,0.312228,1.55514,0.326438,0.295771,1.5312,0.429116,0.0891906,1.32995,0.568988,-0.193954,
21.12,1.48668,0.182058,-0.217878,1.55032,-0.0180106,0.310483,1.54173,0.340628,0.293649,1.50544,0.454582,0.0907998,1.28544,0.609734,-0.187256,
21.15,1.42042,0.298222,-0.238377,1.4525,0.109408,0.29879,1.42259,0.464882,0.286296,1.35249,0.599492,0.0983895,1.13838,0.734278,-0.104697,
21.18,1.40942,0.325605,-0.242196,1.42681,0.142259,0.294852,1.38814,0.501911,0.282428,1.31796,0.63126,0.108318,1.14117,0.749094,-0.0558146,
21.21,1.3858,0.404393,-0.249005,1.36693,0.222598,0.285924,1.31517,0.572079,0.273824,1.23149,0.702794,0.114216,1.10347,0.936985,-0.159072,
21.24,1.37561,0.449225,-0.255647,1.33019,0.288683,0.286643,1.25628,0.62712,0.264654,1.17566,0.766053,0.112359,1.05306,1.01541,-0.148005,
21.27,1.36842,0.470096,-0.257614,1.32307,0.302617,0.284717,1.24303,0.642588,0.261974,1.15819,0.807899,0.0813219,1.05535,1.03427,-0.157879,
21.3,1.33328,0.542145,-0.258219,1.29719,0.360018,0.280921,1.20087,0.696261,0.256765,1.1619,0.8581,0.0630724,1.12123,1.08085,-0.193199,
21.33,1.36017,0.612037,-0.264679,1.29214,0.384656,0.27609,1.18344,0.714056,0.254784,1.17023,0.869262,0.0547269,1.16434,1.08361,-0.209888,
21.36,1.33504,0.663244,-0.287215,1.28496,0.419336,0.25866,1.16332,0.724539,0.247331,1.17993,0.882269,0.0532784,1.21453,1.10057,-0.203126,
21.39,1.32752,0.669788,-0.293506,1.2834,0.427886,0.248129,1.15648,0.726944,0.244013,1.16371,0.780831,-0.0131348,1.03305,0.657489,-0.31993,
21.42,1.31289,0.68857,-0.349934,1.28088,0.462597,0.186902,1.14011,0.726452,0.205182,1.11024,0.721708,-0.0893328,1.06524,0.674709,-0.416102,
21.45,1.26023,0.704044,-0.386829,1.27774,0.498289,0.117492,1.13954,0.728548,0.149973,1.10576,0.721575,-0.0951216,1.0928,0.682847,-0.421301,
21.48,1.26419,0.693398,-0.421115,1.27931,0.51486,0.0816165,1.13959,0.730317,0.12592,1.10356,0.72242,-0.107394,0.906301,0.586707,-0.246474,
21.51,1.28823,0.746754,-0.48684,1.27976,0.572067,0.0178452,1.11157,0.70339,0.118319,1.10315,0.734979,-0.131483,1.06803,0.692379,-0.484771,
21.54,1.29303,0.807568,-0.594262,1.30846,0.664607,-0.0622132,1.13679,0.792282,0.0368643,1.13831,0.814943,-0.178901,1.0339,0.721728,-0.523299,
21.57,1.31065,0.879171,-0.625607,1.33119,0.731647,-0.0992043,1.1595,0.859057,-0.000366003,1.16514,0.729193,-0.18311,1.05027,0.694001,-0.477219,
21.6,1.23997,0.790211,-0.768418,1.27428,0.653427,-0.30763,1.10303,0.78146,-0.209258,1.16525,0.77884,-0.427559,0.940177,0.526817,-0.522153,
21.63,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.66,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.69,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.72,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.75,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.78,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.81,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.84,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.87,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.9,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.93,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.96,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
21.99,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
22.02,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
22.05,1.23975,0.790233,-0.769279,1.27357,0.652895,-0.313689,1.10285,0.781329,-0.210778,1.12952,0.757466,-0.426062,0.92815,0.525063,-0.524835,
